transaction_id,timestamp,amount,merchant_id,merchant_category,location,card_age,transaction_frequency,is_fraud,hour,day_of_week,is_weekend
TXN004006,2025-11-05 10:43:02.717188,29.46,MERCH_ENTERTAINMENT_3905,entertainment,"Houston, TX",679,3,0,10,2,0
TXN005441,2025-11-05 10:44:30.717188,77.6,MERCH_TRAVEL_5466,travel,"Philadelphia, PA",1763,4,0,10,2,0
TXN004825,2025-11-05 10:48:27.717188,53.75,MERCH_HOME_IMPROVEMENT_5715,home_improvement,"San Diego, CA",1177,1,0,10,2,0
TXN006176,2025-11-05 10:49:40.717188,100.3,MERCH_RESTAURANT_1857,restaurant,"Houston, TX",1204,1,0,10,2,0
TXN003071,2025-11-05 10:50:28.717188,233.66,MERCH_TRAVEL_1634,travel,"Phoenix, AZ",722,4,0,10,2,0
TXN003176,2025-11-05 10:51:48.717188,42.29,MERCH_CLOTHING_8357,clothing,"Houston, TX",1341,6,0,10,2,0
TXN004622,2025-11-05 10:52:50.717188,60.7,MERCH_PHARMACY_5461,pharmacy,"Houston, TX",1673,8,0,10,2,0
TXN000208,2025-11-05 10:53:37.717188,90.63,MERCH_RESTAURANT_8724,restaurant,"Houston, TX",1562,2,0,10,2,0
TXN001790,2025-11-05 10:56:12.717188,37.4,MERCH_GAS_STATION_7427,gas_station,"Dallas, TX",224,4,0,10,2,0
TXN002875,2025-11-05 10:57:02.717188,306.43,MERCH_TRAVEL_7681,travel,"Dallas, TX",1563,6,0,10,2,0
TXN008563,2025-11-05 10:57:27.717188,349.64,MERCH_TRAVEL_6479,travel,"Chicago, IL",1253,0,0,10,2,0
TXN006075,2025-11-05 10:57:27.717188,41.75,MERCH_GROCERY_8634,grocery,"Los Angeles, CA",1086,1,0,10,2,0
TXN008370,2025-11-05 11:01:57.717188,57.62,MERCH_ENTERTAINMENT_6542,entertainment,"Houston, TX",611,4,0,11,2,0
TXN000617,2025-11-05 11:02:28.717188,40.91,MERCH_GAS_STATION_7098,gas_station,"San Antonio, TX",585,2,0,11,2,0
TXN004504,2025-11-05 11:06:33.717188,18.7,MERCH_UTILITIES_7639,utilities,"Chicago, IL",717,1,0,11,2,0
TXN007258,2025-11-05 11:07:28.717188,20.1,MERCH_CLOTHING_1828,clothing,"San Jose, CA",691,1,0,11,2,0
TXN002005,2025-11-05 11:08:21.717188,59.54,MERCH_HOME_IMPROVEMENT_7783,home_improvement,"San Diego, CA",1202,2,0,11,2,0
TXN009339,2025-11-05 11:09:07.717188,36.68,MERCH_ONLINE_RETAIL_8550,online_retail,"New York, NY",1254,4,0,11,2,0
TXN004773,2025-11-05 11:10:09.717188,3.58,MERCH_SUBSCRIPTION_1651,subscription,"San Jose, CA",1287,4,0,11,2,0
TXN003075,2025-11-05 11:10:48.717188,29.61,MERCH_ENTERTAINMENT_6016,entertainment,"Dallas, TX",213,4,0,11,2,0
TXN003410,2025-11-05 11:12:15.717188,19.34,MERCH_PHARMACY_3542,pharmacy,"Chicago, IL",552,1,0,11,2,0
TXN005016,2025-11-05 11:21:15.717188,108.71,MERCH_ELECTRONICS_8602,electronics,"San Antonio, TX",358,4,0,11,2,0
TXN001505,2025-11-05 11:21:21.717188,11.57,MERCH_ONLINE_RETAIL_1107,online_retail,"San Antonio, TX",1079,2,0,11,2,0
TXN002325,2025-11-05 11:22:16.717188,15.77,MERCH_PHARMACY_7660,pharmacy,"San Jose, CA",1591,3,0,11,2,0
TXN003601,2025-11-05 11:22:31.717188,25.12,MERCH_UTILITIES_4760,utilities,"Philadelphia, PA",649,2,0,11,2,0
TXN004912,2025-11-05 11:23:01.717188,65.81,MERCH_UTILITIES_7366,utilities,"Chicago, IL",1476,4,0,11,2,0
TXN000615,2025-11-05 11:24:15.717188,42.46,MERCH_ENTERTAINMENT_5093,entertainment,"Dallas, TX",1106,0,0,11,2,0
TXN007372,2025-11-05 11:25:30.717188,103.56,MERCH_GROCERY_7280,grocery,"Houston, TX",1054,1,0,11,2,0
TXN003517,2025-11-05 11:25:38.717188,42.31,MERCH_UTILITIES_7606,utilities,"Phoenix, AZ",354,3,0,11,2,0
TXN001700,2025-11-05 11:25:57.717188,25.44,MERCH_CLOTHING_2582,clothing,"Houston, TX",309,2,0,11,2,0
TXN004209,2025-11-05 11:26:04.717188,34.41,MERCH_PHARMACY_9852,pharmacy,"Phoenix, AZ",651,4,0,11,2,0
TXN002958,2025-11-05 11:28:23.717188,3.96,MERCH_GROCERY_6189,grocery,"San Jose, CA",1313,1,0,11,2,0
TXN005769,2025-11-05 11:28:51.717188,22.22,MERCH_ENTERTAINMENT_3134,entertainment,"San Antonio, TX",504,3,0,11,2,0
TXN001445,2025-11-05 11:30:50.717188,19.25,MERCH_CLOTHING_1067,clothing,"Houston, TX",1379,2,0,11,2,0
TXN007179,2025-11-05 11:31:04.717188,45.85,MERCH_ONLINE_RETAIL_1514,online_retail,"San Diego, CA",686,3,0,11,2,0
TXN004340,2025-11-05 11:32:16.717188,149.79,MERCH_TRAVEL_5107,travel,"San Antonio, TX",1033,5,0,11,2,0
TXN001449,2025-11-05 11:33:23.717188,49.49,MERCH_GROCERY_8861,grocery,"San Diego, CA",346,2,0,11,2,0
TXN005957,2025-11-05 11:33:41.717188,24.0,MERCH_RESTAURANT_8531,restaurant,"Los Angeles, CA",1030,3,0,11,2,0
TXN000359,2025-11-05 11:34:13.717188,83.92,MERCH_UTILITIES_4110,utilities,"Philadelphia, PA",1656,3,0,11,2,0
TXN009666,2025-11-05 11:35:33.717188,33.2,MERCH_HOME_IMPROVEMENT_3214,home_improvement,"Los Angeles, CA",1525,1,0,11,2,0
TXN005856,2025-11-05 11:38:27.717188,38.24,MERCH_ELECTRONICS_9253,electronics,"Los Angeles, CA",689,5,0,11,2,0
TXN002627,2025-11-05 11:38:59.717188,80.44,MERCH_HOME_IMPROVEMENT_8212,home_improvement,"Philadelphia, PA",261,2,0,11,2,0
TXN007562,2025-11-05 11:39:19.717188,11.98,MERCH_RESTAURANT_3478,restaurant,"Dallas, TX",1320,0,0,11,2,0
TXN005862,2025-11-05 11:39:20.717188,2.22,MERCH_PHARMACY_8872,pharmacy,"Dallas, TX",759,6,0,11,2,0
TXN009452,2025-11-05 11:41:11.717188,16.24,MERCH_ELECTRONICS_2360,electronics,"Los Angeles, CA",1303,1,0,11,2,0
TXN009569,2025-11-05 11:41:17.717188,153.85,MERCH_ELECTRONICS_9850,electronics,"Dallas, TX",671,3,0,11,2,0
TXN007164,2025-11-05 11:41:37.717188,14.09,MERCH_ENTERTAINMENT_3923,entertainment,"San Jose, CA",1790,0,0,11,2,0
TXN005837,2025-11-05 11:45:47.717188,34.53,MERCH_SUBSCRIPTION_9813,subscription,"Los Angeles, CA",1321,4,0,11,2,0
TXN003548,2025-11-05 11:48:23.717188,36.19,MERCH_RESTAURANT_8255,restaurant,"Los Angeles, CA",736,5,0,11,2,0
TXN008887,2025-11-05 11:49:21.717188,24.28,MERCH_SUBSCRIPTION_9668,subscription,"Los Angeles, CA",1741,0,0,11,2,0
TXN005961,2025-11-05 11:49:53.717188,50.87,MERCH_GROCERY_7633,grocery,"Dallas, TX",1745,0,0,11,2,0
TXN007621,2025-11-05 11:49:54.717188,45.94,MERCH_GROCERY_5526,grocery,"San Jose, CA",1315,4,0,11,2,0
TXN004018,2025-11-05 11:50:24.717188,15.38,MERCH_GROCERY_9563,grocery,"Dallas, TX",1480,2,0,11,2,0
TXN009573,2025-11-05 11:50:53.717188,44.4,MERCH_HOME_IMPROVEMENT_4933,home_improvement,"San Diego, CA",1536,2,0,11,2,0
TXN008846,2025-11-05 11:51:21.717188,226.34,MERCH_TRAVEL_1529,travel,"Philadelphia, PA",1748,2,0,11,2,0
TXN002734,2025-11-05 11:53:36.717188,21.1,MERCH_ONLINE_RETAIL_7844,online_retail,"San Antonio, TX",1011,5,0,11,2,0
TXN007943,2025-11-05 11:55:31.717188,198.26,MERCH_TRAVEL_8527,travel,"Los Angeles, CA",490,3,0,11,2,0
TXN001491,2025-11-05 11:56:55.717188,52.81,MERCH_HOME_IMPROVEMENT_3654,home_improvement,"San Diego, CA",917,3,0,11,2,0
TXN002406,2025-11-05 11:57:00.717188,44.65,MERCH_ENTERTAINMENT_9750,entertainment,"San Antonio, TX",1402,1,0,11,2,0
TXN002368,2025-11-05 11:57:08.717188,48.34,MERCH_PHARMACY_7000,pharmacy,"Chicago, IL",1632,2,0,11,2,0
TXN005039,2025-11-05 11:57:55.717188,17.02,MERCH_PHARMACY_1900,pharmacy,"Dallas, TX",1156,6,0,11,2,0
TXN007728,2025-11-05 11:58:02.717188,52.38,MERCH_GAS_STATION_3758,gas_station,"New York, NY",928,1,0,11,2,0
TXN006157,2025-11-05 12:01:24.717188,79.21,MERCH_PHARMACY_5225,pharmacy,"San Antonio, TX",489,0,0,12,2,0
TXN004081,2025-11-05 12:04:08.717188,160.9,MERCH_TRAVEL_5919,travel,"Philadelphia, PA",423,2,0,12,2,0
TXN003469,2025-11-05 12:04:30.717188,60.99,MERCH_TRAVEL_2811,travel,"New York, NY",1069,0,0,12,2,0
TXN008556,2025-11-05 12:04:31.717188,85.45,MERCH_SUBSCRIPTION_5177,subscription,"Houston, TX",685,5,0,12,2,0
TXN009041,2025-11-05 12:04:52.717188,29.74,MERCH_CLOTHING_7450,clothing,"Philadelphia, PA",535,5,0,12,2,0
TXN000636,2025-11-05 12:05:10.717188,388.05,MERCH_TRAVEL_3876,travel,"Phoenix, AZ",1290,2,0,12,2,0
TXN001126,2025-11-05 12:05:12.717188,58.47,MERCH_HOME_IMPROVEMENT_8464,home_improvement,"Los Angeles, CA",1139,0,0,12,2,0
TXN002812,2025-11-05 12:05:29.717188,908.62,MERCH_TRAVEL_1317,travel,"San Diego, CA",1333,4,0,12,2,0
TXN005100,2025-11-05 12:05:42.717188,16.31,MERCH_SUBSCRIPTION_2494,subscription,"New York, NY",717,1,0,12,2,0
TXN002696,2025-11-05 12:05:57.717188,3.68,MERCH_ENTERTAINMENT_9584,entertainment,"Dallas, TX",1692,2,0,12,2,0
TXN002800,2025-11-05 12:07:49.717188,371.65,MERCH_ELECTRONICS_8971,electronics,"Houston, TX",646,1,0,12,2,0
TXN006982,2025-11-05 12:08:06.717188,24.28,MERCH_ONLINE_RETAIL_6364,online_retail,"New York, NY",1629,1,0,12,2,0
TXN008376,2025-11-05 12:08:24.717188,27.66,MERCH_HOME_IMPROVEMENT_7604,home_improvement,"San Antonio, TX",1501,0,0,12,2,0
TXN000221,2025-11-05 12:08:28.717188,8.79,MERCH_PHARMACY_1046,pharmacy,"Chicago, IL",1765,6,0,12,2,0
TXN003829,2025-11-05 12:11:09.717188,55.05,MERCH_CLOTHING_4844,clothing,"Houston, TX",1578,1,0,12,2,0
TXN007960,2025-11-05 12:11:46.717188,5.47,MERCH_RESTAURANT_6962,restaurant,"Houston, TX",365,4,0,12,2,0
TXN000349,2025-11-05 12:12:50.717188,24.81,MERCH_GROCERY_1744,grocery,"Los Angeles, CA",238,1,0,12,2,0
TXN002602,2025-11-05 12:13:02.717188,23.78,MERCH_HOME_IMPROVEMENT_7947,home_improvement,"Dallas, TX",491,0,0,12,2,0
TXN000965,2025-11-05 12:13:21.717188,61.98,MERCH_HOME_IMPROVEMENT_8257,home_improvement,"San Antonio, TX",689,1,0,12,2,0
TXN008114,2025-11-05 12:13:50.717188,20.36,MERCH_CLOTHING_3171,clothing,"Phoenix, AZ",900,1,0,12,2,0
TXN009056,2025-11-05 12:14:36.717188,30.14,MERCH_ONLINE_RETAIL_1424,online_retail,"Philadelphia, PA",969,1,0,12,2,0
TXN003025,2025-11-05 12:14:41.717188,141.55,MERCH_TRAVEL_9336,travel,"Philadelphia, PA",737,3,0,12,2,0
TXN009254,2025-11-05 12:15:10.717188,24.17,MERCH_TRAVEL_1350,travel,"Chicago, IL",1525,4,0,12,2,0
TXN003597,2025-11-05 12:18:11.717188,326.71,MERCH_TRAVEL_9894,travel,"New York, NY",904,4,0,12,2,0
TXN007656,2025-11-05 12:20:34.717188,68.75,MERCH_HOME_IMPROVEMENT_5090,home_improvement,"San Diego, CA",1066,0,0,12,2,0
TXN005201,2025-11-05 12:20:54.717188,17.19,MERCH_SUBSCRIPTION_3754,subscription,"San Antonio, TX",212,3,0,12,2,0
TXN009397,2025-11-05 12:21:57.717188,39.29,MERCH_CLOTHING_2692,clothing,"Phoenix, AZ",935,0,0,12,2,0
TXN000303,2025-11-05 12:22:49.717188,14.79,MERCH_HOME_IMPROVEMENT_7934,home_improvement,"Dallas, TX",1426,3,0,12,2,0
TXN002569,2025-11-05 12:23:40.717188,46.83,MERCH_GAS_STATION_3480,gas_station,"Dallas, TX",537,1,0,12,2,0
TXN001105,2025-11-05 12:23:50.717188,25.53,MERCH_UTILITIES_2914,utilities,"Chicago, IL",977,3,0,12,2,0
TXN008929,2025-11-05 12:25:19.717188,83.1,MERCH_ELECTRONICS_2534,electronics,"Houston, TX",1335,3,0,12,2,0
TXN006640,2025-11-05 12:26:58.717188,22.11,MERCH_ONLINE_RETAIL_5448,online_retail,"Phoenix, AZ",1021,0,0,12,2,0
TXN000909,2025-11-05 12:29:07.717188,55.99,MERCH_UTILITIES_2747,utilities,"Chicago, IL",909,1,0,12,2,0
TXN005763,2025-11-05 12:30:50.717188,38.21,MERCH_CLOTHING_6578,clothing,"San Diego, CA",584,3,0,12,2,0
TXN001108,2025-11-05 12:32:27.717188,105.81,MERCH_SUBSCRIPTION_2838,subscription,"Chicago, IL",799,3,0,12,2,0
TXN007236,2025-11-05 12:33:06.717188,38.99,MERCH_HOME_IMPROVEMENT_3996,home_improvement,"San Antonio, TX",734,1,0,12,2,0
TXN002047,2025-11-05 12:33:53.717188,18.18,MERCH_RESTAURANT_8033,restaurant,"San Antonio, TX",1423,2,0,12,2,0
TXN003497,2025-11-05 12:39:38.717188,33.19,MERCH_UTILITIES_2672,utilities,"Phoenix, AZ",1319,3,0,12,2,0
TXN008953,2025-11-05 12:45:40.717188,55.32,MERCH_RESTAURANT_6581,restaurant,"Los Angeles, CA",1570,3,0,12,2,0
TXN006164,2025-11-05 12:46:34.717188,17.05,MERCH_PHARMACY_8500,pharmacy,"Los Angeles, CA",1196,3,0,12,2,0
TXN005543,2025-11-05 12:49:35.717188,41.78,MERCH_HOME_IMPROVEMENT_7452,home_improvement,"Chicago, IL",632,0,0,12,2,0
TXN003527,2025-11-05 12:52:38.717188,17.56,MERCH_ENTERTAINMENT_5338,entertainment,"Houston, TX",1299,0,0,12,2,0
TXN001586,2025-11-05 12:52:54.717188,63.68,MERCH_ELECTRONICS_4838,electronics,"Houston, TX",1650,1,0,12,2,0
TXN000662,2025-11-05 12:55:54.717188,28.0,MERCH_UTILITIES_2589,utilities,"Houston, TX",1163,4,0,12,2,0
TXN003170,2025-11-05 12:56:41.717188,25.1,MERCH_GAS_STATION_3606,gas_station,"Los Angeles, CA",1588,1,0,12,2,0
TXN004913,2025-11-05 12:57:32.717188,56.58,MERCH_PHARMACY_4360,pharmacy,"San Antonio, TX",1717,7,0,12,2,0
TXN007312,2025-11-05 12:58:52.717188,61.79,MERCH_HOME_IMPROVEMENT_1898,home_improvement,"San Diego, CA",519,4,0,12,2,0
TXN009439,2025-11-05 13:00:01.717188,51.5,MERCH_GAS_STATION_9991,gas_station,"New York, NY",795,3,0,13,2,0
TXN001393,2025-11-05 13:00:07.717188,33.47,MERCH_GAS_STATION_9196,gas_station,"Los Angeles, CA",663,3,0,13,2,0
TXN002310,2025-11-05 13:01:10.717188,160.11,MERCH_ELECTRONICS_2210,electronics,"Los Angeles, CA",353,3,0,13,2,0
TXN006894,2025-11-05 13:01:55.717188,142.9,MERCH_CLOTHING_6335,clothing,"Philadelphia, PA",293,1,0,13,2,0
TXN006388,2025-11-05 13:02:01.717188,15.43,MERCH_UTILITIES_1764,utilities,"San Diego, CA",223,0,0,13,2,0
TXN003484,2025-11-05 13:05:12.717188,109.19,MERCH_TRAVEL_7449,travel,"San Antonio, TX",700,3,0,13,2,0
TXN003278,2025-11-05 13:05:32.717188,39.59,MERCH_GROCERY_2930,grocery,"San Antonio, TX",885,1,0,13,2,0
TXN008650,2025-11-05 13:06:26.717188,63.3,MERCH_ENTERTAINMENT_9506,entertainment,"Los Angeles, CA",1338,2,0,13,2,0
TXN008187,2025-11-05 13:07:02.717188,56.27,MERCH_PHARMACY_4813,pharmacy,"San Diego, CA",1025,1,0,13,2,0
TXN002001,2025-11-05 13:07:22.717188,46.85,MERCH_CLOTHING_2596,clothing,"San Jose, CA",1100,0,0,13,2,0
TXN000098,2025-11-05 13:11:49.717188,134.27,MERCH_TRAVEL_8373,travel,"San Diego, CA",505,2,0,13,2,0
TXN003920,2025-11-05 13:14:16.717188,10.57,MERCH_SUBSCRIPTION_3307,subscription,"Philadelphia, PA",1800,1,0,13,2,0
TXN008220,2025-11-05 13:16:55.717188,38.37,MERCH_ENTERTAINMENT_2200,entertainment,"Chicago, IL",781,5,0,13,2,0
TXN006994,2025-11-05 13:20:18.717188,62.17,MERCH_GAS_STATION_7932,gas_station,"Philadelphia, PA",1083,4,0,13,2,0
TXN004108,2025-11-05 13:21:33.717188,3.96,MERCH_SUBSCRIPTION_8403,subscription,"Houston, TX",1286,4,0,13,2,0
TXN001942,2025-11-05 13:27:17.717188,48.5,MERCH_HOME_IMPROVEMENT_3344,home_improvement,"Los Angeles, CA",462,6,0,13,2,0
TXN008423,2025-11-05 13:27:44.717188,22.51,MERCH_GROCERY_2074,grocery,"New York, NY",1602,3,0,13,2,0
TXN003072,2025-11-05 13:27:56.717188,25.0,MERCH_UTILITIES_5347,utilities,"San Antonio, TX",700,7,0,13,2,0
TXN006458,2025-11-05 13:28:59.717188,92.03,MERCH_ELECTRONICS_5917,electronics,"San Antonio, TX",1037,2,0,13,2,0
TXN001630,2025-11-05 13:30:12.717188,25.36,MERCH_RESTAURANT_7208,restaurant,"Chicago, IL",222,4,0,13,2,0
TXN001425,2025-11-05 13:32:00.717188,31.89,MERCH_CLOTHING_3955,clothing,"San Antonio, TX",567,5,0,13,2,0
TXN001401,2025-11-05 13:32:15.717188,48.45,MERCH_CLOTHING_1895,clothing,"New York, NY",1420,1,0,13,2,0
TXN004358,2025-11-05 13:36:55.717188,256.53,MERCH_TRAVEL_2977,travel,"San Jose, CA",1052,2,0,13,2,0
TXN007010,2025-11-05 13:38:14.717188,18.51,MERCH_RESTAURANT_2810,restaurant,"Phoenix, AZ",204,2,0,13,2,0
TXN009316,2025-11-05 13:39:26.717188,41.91,MERCH_GAS_STATION_3520,gas_station,"New York, NY",1195,6,0,13,2,0
TXN002352,2025-11-05 13:46:34.717188,39.95,MERCH_SUBSCRIPTION_4504,subscription,"San Jose, CA",340,2,0,13,2,0
TXN007553,2025-11-05 13:46:37.717188,30.55,MERCH_CLOTHING_7362,clothing,"Houston, TX",888,5,0,13,2,0
TXN004510,2025-11-05 13:47:42.717188,46.11,MERCH_ONLINE_RETAIL_5234,online_retail,"Philadelphia, PA",184,3,0,13,2,0
TXN002282,2025-11-05 13:48:56.717188,7.16,MERCH_CLOTHING_5029,clothing,"New York, NY",252,1,0,13,2,0
TXN003365,2025-11-05 13:49:18.717188,5.09,MERCH_RESTAURANT_8933,restaurant,"San Jose, CA",1165,2,0,13,2,0
TXN005599,2025-11-05 13:50:31.717188,45.37,MERCH_UTILITIES_7634,utilities,"San Diego, CA",290,4,0,13,2,0
TXN005702,2025-11-05 13:50:59.717188,345.27,MERCH_ELECTRONICS_2922,electronics,"San Antonio, TX",1157,4,0,13,2,0
TXN001657,2025-11-05 13:51:02.717188,53.03,MERCH_CLOTHING_9399,clothing,"San Diego, CA",204,3,0,13,2,0
TXN002116,2025-11-05 13:52:21.717188,41.78,MERCH_ENTERTAINMENT_6685,entertainment,"San Jose, CA",1111,2,0,13,2,0
TXN005388,2025-11-05 13:53:04.717188,43.27,MERCH_ONLINE_RETAIL_3077,online_retail,"Phoenix, AZ",1784,0,0,13,2,0
TXN006177,2025-11-05 13:55:43.717188,18.35,MERCH_HOME_IMPROVEMENT_5505,home_improvement,"Houston, TX",1602,2,0,13,2,0
TXN009604,2025-11-05 13:59:19.717188,176.09,MERCH_GROCERY_6526,grocery,"Chicago, IL",385,7,0,13,2,0
TXN001545,2025-11-05 14:00:07.717188,158.28,MERCH_UTILITIES_9270,utilities,"Chicago, IL",451,2,0,14,2,0
TXN006839,2025-11-05 14:00:31.717188,1026.61,MERCH_TRAVEL_4013,travel,"Los Angeles, CA",305,2,0,14,2,0
TXN001583,2025-11-05 14:03:05.717188,140.52,MERCH_HOME_IMPROVEMENT_8580,home_improvement,"Los Angeles, CA",197,5,0,14,2,0
TXN005169,2025-11-05 14:08:19.717188,15.21,MERCH_GROCERY_4474,grocery,"Dallas, TX",894,1,0,14,2,0
TXN008428,2025-11-05 14:10:09.717188,50.18,MERCH_GROCERY_3814,grocery,"Phoenix, AZ",380,3,0,14,2,0
TXN008848,2025-11-05 14:10:43.717188,125.21,MERCH_TRAVEL_1342,travel,"Philadelphia, PA",1478,1,0,14,2,0
TXN000306,2025-11-05 14:10:45.717188,16.21,MERCH_UTILITIES_9443,utilities,"New York, NY",1277,1,0,14,2,0
TXN006309,2025-11-05 14:14:04.717188,1.58,MERCH_GROCERY_2076,grocery,"San Diego, CA",1367,3,0,14,2,0
TXN003907,2025-11-05 14:14:23.717188,8.88,MERCH_HOME_IMPROVEMENT_3234,home_improvement,"Los Angeles, CA",908,2,0,14,2,0
TXN005136,2025-11-05 14:18:51.717188,10.36,MERCH_RESTAURANT_4995,restaurant,"Phoenix, AZ",1736,2,0,14,2,0
TXN004224,2025-11-05 14:19:08.717188,41.62,MERCH_SUBSCRIPTION_5227,subscription,"San Diego, CA",1050,2,0,14,2,0
TXN007734,2025-11-05 14:19:32.717188,70.94,MERCH_SUBSCRIPTION_3097,subscription,"Houston, TX",1022,3,0,14,2,0
TXN003313,2025-11-05 14:19:41.717188,43.25,MERCH_ELECTRONICS_4874,electronics,"New York, NY",763,2,0,14,2,0
TXN005356,2025-11-05 14:27:00.717188,11.69,MERCH_SUBSCRIPTION_4829,subscription,"Philadelphia, PA",695,1,0,14,2,0
TXN005020,2025-11-05 14:36:02.717188,66.47,MERCH_GROCERY_4778,grocery,"Los Angeles, CA",621,5,0,14,2,0
TXN008878,2025-11-05 14:43:38.717188,30.51,MERCH_ELECTRONICS_6826,electronics,"Dallas, TX",1129,0,0,14,2,0
TXN004345,2025-11-05 14:43:52.717188,49.16,MERCH_GROCERY_5313,grocery,"New York, NY",1012,5,0,14,2,0
TXN005587,2025-11-05 14:44:07.717188,57.42,MERCH_PHARMACY_2639,pharmacy,"San Jose, CA",348,5,0,14,2,0
TXN007317,2025-11-05 14:48:38.717188,20.02,MERCH_HOME_IMPROVEMENT_9548,home_improvement,"Dallas, TX",1708,2,0,14,2,0
TXN006385,2025-11-05 14:49:55.717188,31.85,MERCH_PHARMACY_7715,pharmacy,"Los Angeles, CA",1120,2,0,14,2,0
TXN000743,2025-11-05 14:49:56.717188,214.05,MERCH_TRAVEL_9383,travel,"Los Angeles, CA",485,5,0,14,2,0
TXN000675,2025-11-05 14:53:23.717188,29.36,MERCH_UTILITIES_2097,utilities,"Philadelphia, PA",708,2,0,14,2,0
TXN009151,2025-11-05 14:53:26.717188,25.99,MERCH_GROCERY_9305,grocery,"Philadelphia, PA",574,1,0,14,2,0
TXN009212,2025-11-05 14:54:29.717188,35.72,MERCH_PHARMACY_5615,pharmacy,"Phoenix, AZ",1244,2,0,14,2,0
TXN006960,2025-11-05 14:57:17.717188,53.0,MERCH_GROCERY_1586,grocery,"Houston, TX",673,4,0,14,2,0
TXN003679,2025-11-05 14:59:19.717188,37.64,MERCH_UTILITIES_3314,utilities,"Dallas, TX",1656,1,0,14,2,0
TXN002493,2025-11-05 15:01:08.717188,189.61,MERCH_SUBSCRIPTION_6956,subscription,"Houston, TX",647,3,0,15,2,0
TXN002986,2025-11-05 15:03:25.717188,19.99,MERCH_SUBSCRIPTION_7044,subscription,"San Diego, CA",434,3,0,15,2,0
TXN006664,2025-11-05 15:03:50.717188,77.7,MERCH_UTILITIES_2826,utilities,"Phoenix, AZ",1151,3,0,15,2,0
TXN001212,2025-11-05 15:04:42.717188,31.56,MERCH_GROCERY_1918,grocery,"Philadelphia, PA",255,3,0,15,2,0
TXN007577,2025-11-05 15:05:07.717188,128.09,MERCH_HOME_IMPROVEMENT_7048,home_improvement,"New York, NY",691,0,0,15,2,0
TXN009743,2025-11-05 15:05:11.717188,156.34,MERCH_SUBSCRIPTION_7805,subscription,"Philadelphia, PA",394,5,0,15,2,0
TXN008696,2025-11-05 15:07:04.717188,152.63,MERCH_GROCERY_5855,grocery,"Houston, TX",839,3,0,15,2,0
TXN003057,2025-11-05 15:08:05.717188,105.36,MERCH_ELECTRONICS_9152,electronics,"Chicago, IL",977,4,0,15,2,0
TXN000789,2025-11-05 15:16:58.717188,125.24,MERCH_ELECTRONICS_1529,electronics,"Dallas, TX",597,0,0,15,2,0
TXN008404,2025-11-05 15:17:39.717188,50.27,MERCH_GAS_STATION_6406,gas_station,"New York, NY",912,1,0,15,2,0
TXN000594,2025-11-05 15:17:50.717188,29.86,MERCH_PHARMACY_1862,pharmacy,"Dallas, TX",424,0,0,15,2,0
TXN005695,2025-11-05 15:18:54.717188,444.07,MERCH_TRAVEL_1730,travel,"Houston, TX",1737,4,0,15,2,0
TXN008453,2025-11-05 15:20:28.717188,530.97,MERCH_TRAVEL_7800,travel,"Dallas, TX",1550,1,0,15,2,0
TXN006851,2025-11-05 15:23:01.717188,22.26,MERCH_PHARMACY_7039,pharmacy,"Houston, TX",1349,1,0,15,2,0
TXN009097,2025-11-05 15:23:10.717188,30.74,MERCH_SUBSCRIPTION_9156,subscription,"San Jose, CA",797,4,0,15,2,0
TXN008488,2025-11-05 15:27:06.717188,9.48,MERCH_CLOTHING_2587,clothing,"San Diego, CA",1324,4,0,15,2,0
TXN006578,2025-11-05 15:29:10.717188,208.08,MERCH_ELECTRONICS_8387,electronics,"San Jose, CA",1788,3,0,15,2,0
TXN009273,2025-11-05 15:30:10.717188,45.75,MERCH_GAS_STATION_3570,gas_station,"Chicago, IL",273,4,0,15,2,0
TXN002998,2025-11-05 15:32:21.717188,38.77,MERCH_UTILITIES_7159,utilities,"San Antonio, TX",1024,0,0,15,2,0
TXN008772,2025-11-05 15:33:03.717188,21.58,MERCH_RESTAURANT_8811,restaurant,"San Diego, CA",764,3,0,15,2,0
TXN000068,2025-11-05 15:36:51.717188,16.21,MERCH_SUBSCRIPTION_3088,subscription,"San Antonio, TX",483,1,0,15,2,0
TXN008390,2025-11-05 15:40:50.717188,27.51,MERCH_HOME_IMPROVEMENT_5610,home_improvement,"Phoenix, AZ",539,1,0,15,2,0
TXN009740,2025-11-05 15:41:43.717188,108.64,MERCH_ELECTRONICS_8178,electronics,"San Antonio, TX",1384,2,0,15,2,0
TXN003819,2025-11-05 15:42:13.717188,24.69,MERCH_SUBSCRIPTION_7020,subscription,"New York, NY",308,2,0,15,2,0
TXN004292,2025-11-05 15:46:35.717188,40.89,MERCH_PHARMACY_2262,pharmacy,"Los Angeles, CA",199,3,0,15,2,0
TXN005534,2025-11-05 15:50:15.717188,52.76,MERCH_RESTAURANT_7261,restaurant,"Houston, TX",380,3,0,15,2,0
TXN008822,2025-11-05 15:51:33.717188,81.96,MERCH_GROCERY_7359,grocery,"Phoenix, AZ",333,2,0,15,2,0
TXN003238,2025-11-05 15:51:47.717188,41.16,MERCH_GROCERY_6469,grocery,"San Antonio, TX",680,3,0,15,2,0
TXN001570,2025-11-05 15:52:32.717188,40.23,MERCH_CLOTHING_1985,clothing,"New York, NY",522,2,0,15,2,0
